Timestamp,BPM,Latitude,Longitude,speed_native
2026-05-31T18:50:50.000000,nan,52.50672701,13.25428689,6.368399999999999
2026-05-31T18:50:51.000000,nan,52.5067232,13.25426115,6.3324
2026-05-31T18:50:52.000000,nan,52.5067232,13.25423636,6.318
2026-05-31T18:50:53.000000,nan,52.50671939,13.25421062,6.318
2026-05-31T18:50:54.000000,nan,52.50671558,13.25418583,6.2928
2026-05-31T18:50:55.000000,nan,52.50671177,13.25416199,6.2568
2026-05-31T18:50:56.000000,147,52.50670796,13.2541372,6.2424
2026-05-31T18:50:57.000000,nan,52.50670415,13.25411241,6.228
2026-05-31T18:50:58.000000,nan,52.50670415,13.25408762,6.2172
2026-05-31T18:50:59.000000,nan,52.50670034,13.25406283,6.2064
2026-05-31T18:51:00.000000,nan,52.50669653,13.25403709,6.210000000000001
2026-05-31T18:51:01.000000,nan,52.50669272,13.25401135,6.2244
2026-05-31T18:51:02.000000,nan,52.50669272,13.2539837,6.2712
2026-05-31T18:51:03.000000,nan,52.50669272,13.25395509,6.354
2026-05-31T18:51:04.000000,nan,52.50668891,13.25392744,6.4836
2026-05-31T18:51:05.000000,148,52.50668891,13.25389979,6.5952
2026-05-31T18:51:06.000000,150,52.5066851,13.25387214,6.6672
2026-05-31T18:51:07.000000,nan,52.5066851,13.2538464,6.7068
2026-05-31T18:51:08.000000,149,52.50668129,13.25382066,6.678
2026-05-31T18:51:09.000000,nan,52.50668129,13.25379396,6.6204
2026-05-31T18:51:10.000000,nan,52.50667748,13.25376726,6.5808
2026-05-31T18:51:11.000000,nan,52.50667367,13.25373961,6.559200000000001
2026-05-31T18:51:12.000000,nan,52.50666986,13.25371196,6.5916
2026-05-31T18:51:13.000000,nan,52.50666605,13.25368526,6.6564
2026-05-31T18:51:14.000000,nan,52.50666605,13.25365761,6.703200000000001
2026-05-31T18:51:15.000000,nan,52.50666224,13.25363091,6.732
2026-05-31T18:51:16.000000,148,52.50665843,13.25360421,6.7284
2026-05-31T18:51:17.000000,nan,52.50665843,13.25357751,6.6996
2026-05-31T18:51:18.000000,nan,52.50665462,13.25354986,6.678
2026-05-31T18:51:19.000000,149,52.50665462,13.25352221,6.6636
2026-05-31T18:51:20.000000,nan,52.50665081,13.25349551,6.678
2026-05-31T18:51:21.000000,nan,52.506647,13.25346786,6.696000000000001
2026-05-31T18:51:22.000000,nan,52.506647,13.25343925,6.7212000000000005
2026-05-31T18:51:23.000000,nan,52.50664319,13.25341064,6.7644
2026-05-31T18:51:24.000000,nan,52.50664319,13.25338203,6.8292
2026-05-31T18:51:25.000000,nan,52.50663938,13.25335247,6.9048
2026-05-31T18:51:26.000000,nan,52.50663938,13.25332386,6.9624
2026-05-31T18:51:27.000000,150,52.50663557,13.25329621,6.9912
2026-05-31T18:51:28.000000,nan,52.50663176,13.25326951,6.9984
2026-05-31T18:51:29.000000,nan,52.50663176,13.25324281,6.9444
2026-05-31T18:51:30.000000,149,52.50663176,13.25321707,6.8436
2026-05-31T18:51:31.000000,148,52.50663176,13.25319133,6.717600000000001
2026-05-31T18:51:32.000000,nan,52.50663176,13.25316654,6.588
2026-05-31T18:51:33.000000,149,52.50663176,13.25314556,6.4332
2026-05-31T18:51:34.000000,nan,52.50662795,13.25312268,6.228
2026-05-31T18:51:35.000000,nan,52.50662795,13.25309789,6.0876
2026-05-31T18:51:36.000000,150,52.50662795,13.25307119,5.9976
2026-05-31T18:51:37.000000,149,52.50663176,13.25304068,6.0192
2026-05-31T18:51:38.000000,nan,52.50663557,13.25301112,6.2532000000000005
2026-05-31T18:51:39.000000,nan,52.50663557,13.25298442,6.4656
2026-05-31T18:51:40.000000,nan,52.50663557,13.25295677,6.6168000000000005
2026-05-31T18:51:41.000000,nan,52.50663557,13.25293007,6.714
2026-05-31T18:51:42.000000,nan,52.50663176,13.25290337,6.6924
2026-05-31T18:51:43.000000,nan,52.50662795,13.25287763,6.6528
2026-05-31T18:51:44.000000,nan,52.50662414,13.25284998,6.642
2026-05-31T18:51:45.000000,148,52.50662033,13.25282233,6.642
2026-05-31T18:51:46.000000,nan,52.50661652,13.25279563,6.6672
2026-05-31T18:51:47.000000,nan,52.50661271,13.25276798,6.7248
2026-05-31T18:51:48.000000,nan,52.5066089,13.25274033,6.7644
2026-05-31T18:51:49.000000,nan,52.5066089,13.25271268,6.7860000000000005
2026-05-31T18:51:50.000000,nan,52.50660509,13.25268503,6.7860000000000005
2026-05-31T18:51:51.000000,nan,52.50660128,13.25265738,6.8004
2026-05-31T18:51:52.000000,nan,52.50660128,13.25263068,6.793200000000001
2026-05-31T18:51:53.000000,147,52.50659366,13.25260684,6.7608
2026-05-31T18:51:54.000000,nan,52.50658985,13.252583,6.6564
2026-05-31T18:51:55.000000,148,52.50658604,13.25255726,6.559200000000001
2026-05-31T18:51:56.000000,nan,52.50658223,13.25253152,6.4872000000000005
2026-05-31T18:51:57.000000,nan,52.50658223,13.25250578,6.4044
2026-05-31T18:51:58.000000,nan,52.50658223,13.25248004,6.3648
2026-05-31T18:51:59.000000,nan,52.50658223,13.25245048,6.3828
2026-05-31T18:52:00.000000,nan,52.50658223,13.25241901,6.4764
2026-05-31T18:52:01.000000,nan,52.50658223,13.2523885,6.6708
2026-05-31T18:52:02.000000,nan,52.50657842,13.25235799,6.9624
2026-05-31T18:52:03.000000,nan,52.50657461,13.25232843,7.1496
2026-05-31T18:52:04.000000,nan,52.5065708,13.25230078,7.272
2026-05-31T18:52:05.000000,149,52.5065708,13.25227217,7.300800000000001
2026-05-31T18:52:06.000000,nan,52.5065708,13.2522407,7.322399999999999
2026-05-31T18:52:07.000000,150,52.5065708,13.25221305,7.2324
2026-05-31T18:52:08.000000,nan,52.5065708,13.25218349,7.1676
